"","species","Longitude","Latitude","occ","coords.x1","coords.x2"
"1745","Lutjanus Griseus",-47.7148098862558,4.37185793634458,0,-47.7148098862558,4.37185793634458
"1747","Lutjanus Griseus",-81.3795808238565,14.2658694568531,0,-81.3795808238565,14.2658694568531
"1755","Lutjanus Griseus",-62.6628479098182,12.3690001579971,0,-62.6628479098182,12.3690001579971
"1756","Lutjanus Griseus",-66.5860764317586,15.2674656088933,0,-66.5860764317586,15.2674656088933
"1763","Lutjanus Griseus",-58.6928089617249,8.7712859231546,0,-58.6928089617249,8.7712859231546
"1768","Lutjanus Griseus",-65.1250679103101,26.6562380829112,0,-65.1250679103101,26.6562380829112
"1770","Lutjanus Griseus",-69.0477479278894,16.1687033469782,0,-69.0477479278894,16.1687033469782
"1780","Lutjanus Griseus",-40.3014707250422,-0.939996954353404,0,-40.3014707250422,-0.939996954353404
"1781","Lutjanus Griseus",-65.4599302102592,12.1965538677361,0,-65.4599302102592,12.1965538677361
"1782","Lutjanus Griseus",-66.0915747311568,21.2875660835935,0,-66.0915747311568,21.2875660835935
"1784","Lutjanus Griseus",-69.7107826800711,31.76992855138,0,-69.7107826800711,31.76992855138
"1786","Lutjanus Griseus",-75.5131107565197,13.0718685682954,0,-75.5131107565197,13.0718685682954
"1787","Lutjanus Griseus",-55.0410112805773,8.03527053527585,0,-55.0410112805773,8.03527053527585
"1789","Lutjanus Griseus",-43.4214789849527,0.487069839117531,0,-43.4214789849527,0.487069839117531
"1791","Lutjanus Griseus",-88.055512755098,24.1268459139517,0,-88.055512755098,24.1268459139517
"1801","Lutjanus Griseus",-70.6837853351794,22.7920788826002,0,-70.6837853351794,22.7920788826002
"1803","Lutjanus Griseus",-89.0591819354426,21.6766291266616,0,-89.0591819354426,21.6766291266616
"1812","Lutjanus Griseus",-64.4527187496377,32.0025381596257,0,-64.4527187496377,32.0025381596257
"1817","Lutjanus Griseus",-64.8380810743472,26.6238664729901,0,-64.8380810743472,26.6238664729901
"1821","Lutjanus Griseus",-44.9433318459765,-26.3291273429565,0,-44.9433318459765,-26.3291273429565
"1828","Lutjanus Griseus",-62.1576059203553,10.3479167572876,0,-62.1576059203553,10.3479167572876
"1830","Lutjanus Griseus",-79.9595674457253,10.8587059921898,0,-79.9595674457253,10.8587059921898
"1831","Lutjanus Griseus",-74.2448712413939,27.0672543541028,0,-74.2448712413939,27.0672543541028
"1837","Lutjanus Griseus",-73.5877004121691,19.3145843588435,0,-73.5877004121691,19.3145843588435
"1840","Lutjanus Griseus",-44.900426138143,1.21757831154722,0,-44.900426138143,1.21757831154722
"1842","Lutjanus Griseus",-87.8861919341301,16.8462841642744,0,-87.8861919341301,16.8462841642744
"1843","Lutjanus Griseus",-71.5507362212232,12.6506940478094,0,-71.5507362212232,12.6506940478094
"1844","Lutjanus Griseus",-88.0679806419958,16.0014866813831,0,-88.0679806419958,16.0014866813831
"1846","Lutjanus Griseus",-73.0616622712086,12.4044398955154,0,-73.0616622712086,12.4044398955154
"1850","Lutjanus Griseus",-64.4374519664106,34.6318535996386,0,-64.4374519664106,34.6318535996386
"1859","Lutjanus Griseus",-62.1604002277072,13.9159799025263,0,-62.1604002277072,13.9159799025263
"1860","Lutjanus Griseus",-63.848456991158,23.9634037657057,0,-63.848456991158,23.9634037657057
"1864","Lutjanus Griseus",-64.9296512767639,12.4987703380306,0,-64.9296512767639,12.4987703380306
"1870","Lutjanus Griseus",-89.9049533992046,25.0546016721848,0,-89.9049533992046,25.0546016721848
"1873","Lutjanus Griseus",-85.8752402399908,16.984791052424,0,-85.8752402399908,16.984791052424
"1877","Lutjanus Griseus",-35.7445875581519,-13.7029893688211,0,-35.7445875581519,-13.7029893688211
"1881","Lutjanus Griseus",-78.2546656403149,10.7474577493732,0,-78.2546656403149,10.7474577493732
"1887","Lutjanus Griseus",-70.8165963127664,14.4128639335538,0,-70.8165963127664,14.4128639335538
"1889","Lutjanus Griseus",-86.7486567368655,28.2862738400762,0,-86.7486567368655,28.2862738400762
"1891","Lutjanus Griseus",-93.9743467773683,25.5736361095828,0,-93.9743467773683,25.5736361095828
"1892","Lutjanus Griseus",-93.1021975068476,21.1076504046924,0,-93.1021975068476,21.1076504046924
"1894","Lutjanus Griseus",-41.1260662766342,-23.2410038797579,0,-41.1260662766342,-23.2410038797579
"1896","Lutjanus Griseus",-82.0538524165661,11.6230077374088,0,-82.0538524165661,11.6230077374088
"1897","Lutjanus Griseus",-42.998630519519,-27.9441731522265,0,-42.998630519519,-27.9441731522265
"1898","Lutjanus Griseus",-36.9113842482193,-11.2132839767204,0,-36.9113842482193,-11.2132839767204
"1902","Lutjanus Griseus",-94.26239998835,26.6883507975099,0,-94.26239998835,26.6883507975099
"1904","Lutjanus Griseus",-70.6727375848328,36.167671071839,0,-70.6727375848328,36.167671071839
"1905","Lutjanus Griseus",-37.3979949894547,-15.3882991657525,0,-37.3979949894547,-15.3882991657525
"1906","Lutjanus Griseus",-40.0752375279723,-0.798859495025219,0,-40.0752375279723,-0.798859495025219
"1908","Lutjanus Griseus",-40.4448483549185,-21.8371443088393,0,-40.4448483549185,-21.8371443088393
"1912","Lutjanus Griseus",-80.0001395066001,24.9382023149877,0,-80.0001395066001,24.9382023149877
"1913","Lutjanus Griseus",-70.5047796597609,39.8228064638233,0,-70.5047796597609,39.8228064638233
"1915","Lutjanus Griseus",-38.3160055427672,-13.3875019628396,0,-38.3160055427672,-13.3875019628396
"1918","Lutjanus Griseus",-77.4128510754961,18.4734435974507,0,-77.4128510754961,18.4734435974507
"1920","Lutjanus Griseus",-37.1954746188997,-18.6623291841457,0,-37.1954746188997,-18.6623291841457
"1923","Lutjanus Griseus",-74.2762861802186,21.3111889989406,0,-74.2762861802186,21.3111889989406
"1926","Lutjanus Griseus",-66.8866181800364,18.2558716192702,0,-66.8866181800364,18.2558716192702
"1929","Lutjanus Griseus",-72.9725814826622,30.3969011113819,0,-72.9725814826622,30.3969011113819
"1930","Lutjanus Griseus",-83.1119467472642,11.3833281268675,0,-83.1119467472642,11.3833281268675
"1931","Lutjanus Griseus",-41.1429934643283,-22.9556852728982,0,-41.1429934643283,-22.9556852728982
"1932","Lutjanus Griseus",-78.7485782347423,30.0026722091702,0,-78.7485782347423,30.0026722091702
"1937","Lutjanus Griseus",-62.7101762066288,12.801666345166,0,-62.7101762066288,12.801666345166
"1938","Lutjanus Griseus",-94.2431642715105,20.4560620895892,0,-94.2431642715105,20.4560620895892
"1948","Lutjanus Griseus",-77.8944238033388,18.5535994957168,0,-77.8944238033388,18.5535994957168
"1951","Lutjanus Griseus",-61.2479910531416,17.940716528201,0,-61.2479910531416,17.940716528201
"1954","Lutjanus Griseus",-80.4121273820666,16.6260087429299,0,-80.4121273820666,16.6260087429299
"1959","Lutjanus Griseus",-35.4240247548931,-12.3978063962045,0,-35.4240247548931,-12.3978063962045
"1960","Lutjanus Griseus",-80.2502931130332,31.2053710881651,0,-80.2502931130332,31.2053710881651
"1962","Lutjanus Griseus",-66.0172931667829,14.15404444434,0,-66.0172931667829,14.15404444434
"1963","Lutjanus Griseus",-75.426582366318,32.3052118798255,0,-75.426582366318,32.3052118798255
"1968","Lutjanus Griseus",-75.2056450922877,11.0728494986138,0,-75.2056450922877,11.0728494986138
"1977","Lutjanus Griseus",-74.7128302511517,27.7327949873645,0,-74.7128302511517,27.7327949873645
"1983","Lutjanus Griseus",-72.7881534442011,37.7938171727012,0,-72.7881534442011,37.7938171727012
"1984","Lutjanus Griseus",-96.2187633803137,25.7941836701702,0,-96.2187633803137,25.7941836701702
"1985","Lutjanus Griseus",-81.3910678548241,12.0508761571854,0,-81.3910678548241,12.0508761571854
"1986","Lutjanus Griseus",-80.1131366473675,29.1110901206944,0,-80.1131366473675,29.1110901206944
"1988","Lutjanus Griseus",-44.580010394895,-1.40819228057461,0,-44.580010394895,-1.40819228057461
"1989","Lutjanus Griseus",-61.4857683698814,15.9127621490736,0,-61.4857683698814,15.9127621490736
"1990","Lutjanus Griseus",-59.6821549103372,9.83640890279592,0,-59.6821549103372,9.83640890279592
"1992","Lutjanus Griseus",-66.3253843906886,34.014609143405,0,-66.3253843906886,34.014609143405
"2000","Lutjanus Griseus",-42.2135258535711,-0.992124153420576,0,-42.2135258535711,-0.992124153420576
"2001","Lutjanus Griseus",-42.4130374808503,-23.7907534432105,0,-42.4130374808503,-23.7907534432105
"2004","Lutjanus Griseus",-70.4151276498957,41.2810524681718,0,-70.4151276498957,41.2810524681718
"2005","Lutjanus Griseus",-58.1459827683562,12.7368334804101,0,-58.1459827683562,12.7368334804101
"2008","Lutjanus Griseus",-91.300624334005,21.072273641712,0,-91.300624334005,21.072273641712
"2010","Lutjanus Griseus",-36.0102773147071,-12.4421769169928,0,-36.0102773147071,-12.4421769169928
"2012","Lutjanus Griseus",-36.2473341316052,-16.5656586118359,0,-36.2473341316052,-16.5656586118359
"2016","Lutjanus Griseus",-76.3015349094114,32.0218722757054,0,-76.3015349094114,32.0218722757054
"2019","Lutjanus Griseus",-62.1189045667527,11.6146114974303,0,-62.1189045667527,11.6146114974303
"2020","Lutjanus Griseus",-76.271807012396,18.6329430731485,0,-76.271807012396,18.6329430731485
"2021","Lutjanus Griseus",-72.5326828540574,31.1042908298372,0,-72.5326828540574,31.1042908298372
"2027","Lutjanus Griseus",-77.0862611214817,30.5225543994533,0,-77.0862611214817,30.5225543994533
"2028","Lutjanus Griseus",-65.4811002266569,34.2196022162387,0,-65.4811002266569,34.2196022162387
"2030","Lutjanus Griseus",-68.5613935767718,32.2374209154491,0,-68.5613935767718,32.2374209154491
"2032","Lutjanus Griseus",-68.8425292082349,35.392685417399,0,-68.8425292082349,35.392685417399
"2033","Lutjanus Griseus",-78.4597382268712,27.4899892842568,0,-78.4597382268712,27.4899892842568
"2037","Lutjanus Griseus",-80.9076884526588,12.2078334288741,0,-80.9076884526588,12.2078334288741
"2040","Lutjanus Griseus",-63.9602619095198,10.4567917219971,0,-63.9602619095198,10.4567917219971
"2041","Lutjanus Griseus",-70.1704238340025,23.1862540992719,0,-70.1704238340025,23.1862540992719
"2042","Lutjanus Griseus",-74.9155054009245,29.0784244064984,0,-74.9155054009245,29.0784244064984
"2047","Lutjanus Griseus",-42.0681368080429,-24.1674383490318,0,-42.0681368080429,-24.1674383490318
"2050","Lutjanus Griseus",-45.5990302668547,-25.4488468414957,0,-45.5990302668547,-25.4488468414957
"2057","Lutjanus Griseus",-68.889360436739,20.9353752104705,0,-68.889360436739,20.9353752104705
"2062","Lutjanus Griseus",-43.611562922859,-0.868599587263816,0,-43.611562922859,-0.868599587263816
"2064","Lutjanus Griseus",-40.6904254288977,-23.6110909807685,0,-40.6904254288977,-23.6110909807685
"2067","Lutjanus Griseus",-63.0825899870466,12.5627174826438,0,-63.0825899870466,12.5627174826438
"2069","Lutjanus Griseus",-80.8206365999329,14.4818585127287,0,-80.8206365999329,14.4818585127287
"2072","Lutjanus Griseus",-85.4776577571864,20.2521174971771,0,-85.4776577571864,20.2521174971771
"2079","Lutjanus Griseus",-91.4759156272991,23.7496005854476,0,-91.4759156272991,23.7496005854476
"2084","Lutjanus Griseus",-37.4350971300208,-12.5186013558627,0,-37.4350971300208,-12.5186013558627
"2085","Lutjanus Griseus",-72.8866196032396,14.1068858653243,0,-72.8866196032396,14.1068858653243
"2086","Lutjanus Griseus",-63.4736395894739,12.4635473505561,0,-63.4736395894739,12.4635473505561
"2087","Lutjanus Griseus",-55.4281672268559,7.18986949062215,0,-55.4281672268559,7.18986949062215
"2088","Lutjanus Griseus",-37.6438973641892,-20.0896666362987,0,-37.6438973641892,-20.0896666362987
"2089","Lutjanus Griseus",-39.7255587116113,-1.17380429571772,0,-39.7255587116113,-1.17380429571772
"2090","Lutjanus Griseus",-68.2216160717588,17.0669300706055,0,-68.2216160717588,17.0669300706055
"2091","Lutjanus Griseus",-73.6526190191028,39.2012000523937,0,-73.6526190191028,39.2012000523937
"2093","Lutjanus Griseus",-89.1729601444753,26.1396861200491,0,-89.1729601444753,26.1396861200491
"2094","Lutjanus Griseus",-73.6476878589851,15.5656440625808,0,-73.6476878589851,15.5656440625808
"2108","Lutjanus Griseus",-69.0278853901673,28.0485344131874,0,-69.0278853901673,28.0485344131874
"2110","Lutjanus Griseus",-72.3486979862113,36.3799132339793,0,-72.3486979862113,36.3799132339793
"2113","Lutjanus Griseus",-66.3313665633876,28.5170100724399,0,-66.3313665633876,28.5170100724399
"2116","Lutjanus Griseus",-71.6703373563221,16.0943814464066,0,-71.6703373563221,16.0943814464066
"2117","Lutjanus Griseus",-78.875687468696,13.9611783610229,0,-78.875687468696,13.9611783610229
"2118","Lutjanus Griseus",-97.2750105716334,24.6512325177734,0,-97.2750105716334,24.6512325177734
"2119","Lutjanus Griseus",-90.7465903918715,27.2907935601675,0,-90.7465903918715,27.2907935601675
"2121","Lutjanus Griseus",-88.3713743941392,28.3479443689487,0,-88.3713743941392,28.3479443689487
"2123","Lutjanus Griseus",-70.8454945165905,37.4705070310913,0,-70.8454945165905,37.4705070310913
"2128","Lutjanus Griseus",-68.8126676838446,25.2788157908732,0,-68.8126676838446,25.2788157908732
"2130","Lutjanus Griseus",-92.2427460279531,24.0510393354107,0,-92.2427460279531,24.0510393354107
"2133","Lutjanus Griseus",-64.4593141586306,31.1785187452208,0,-64.4593141586306,31.1785187452208
"2134","Lutjanus Griseus",-78.9403761253153,25.2243803164023,0,-78.9403761253153,25.2243803164023
"2135","Lutjanus Griseus",-65.0180582605929,33.9041137758928,0,-65.0180582605929,33.9041137758928
"2136","Lutjanus Griseus",-84.9750886343225,25.6461366972801,0,-84.9750886343225,25.6461366972801
"2138","Lutjanus Griseus",-94.3782090478096,18.6670845616675,0,-94.3782090478096,18.6670845616675
"2139","Lutjanus Griseus",-88.2619608192499,21.8846581806699,0,-88.2619608192499,21.8846581806699
"2144","Lutjanus Griseus",-69.2149786671922,28.5739844247286,0,-69.2149786671922,28.5739844247286
"2147","Lutjanus Griseus",-67.4603961670253,36.6395083342324,0,-67.4603961670253,36.6395083342324
"2148","Lutjanus Griseus",-62.8862831982526,18.7470851633034,0,-62.8862831982526,18.7470851633034
"2149","Lutjanus Griseus",-47.860725220632,3.24490260050788,0,-47.860725220632,3.24490260050788
"2153","Lutjanus Griseus",-76.2623867231289,32.9000258400371,0,-76.2623867231289,32.9000258400371
"2158","Lutjanus Griseus",-94.5958843946524,26.5161725495975,0,-94.5958843946524,26.5161725495975
"2163","Lutjanus Griseus",-84.4018138697324,27.5179741953632,0,-84.4018138697324,27.5179741953632
"2165","Lutjanus Griseus",-92.1630066347312,28.4711529874884,0,-92.1630066347312,28.4711529874884
"2174","Lutjanus Griseus",-65.0073533007796,17.6708286504379,0,-65.0073533007796,17.6708286504379
"2178","Lutjanus Griseus",-77.2766704361197,9.28004516723724,0,-77.2766704361197,9.28004516723724
"2188","Lutjanus Griseus",-40.2790798887043,-21.7601903768099,0,-40.2790798887043,-21.7601903768099
"2189","Lutjanus Griseus",-58.6939744252259,8.24015593280474,0,-58.6939744252259,8.24015593280474
"2193","Lutjanus Griseus",-48.8124598345308,1.69240229097596,0,-48.8124598345308,1.69240229097596
"2196","Lutjanus Griseus",-75.9548456750662,26.1298753969082,0,-75.9548456750662,26.1298753969082
"2198","Lutjanus Griseus",-91.1698978462166,21.7156431001888,0,-91.1698978462166,21.7156431001888
"2199","Lutjanus Griseus",-73.9198897087615,19.4468756702469,0,-73.9198897087615,19.4468756702469
"2200","Lutjanus Griseus",-43.1500971489682,0.86105998232302,0,-43.1500971489682,0.86105998232302
"2205","Lutjanus Griseus",-63.6052774451341,13.3243607288456,0,-63.6052774451341,13.3243607288456
"2209","Lutjanus Griseus",-78.5385968707295,23.6739214568248,0,-78.5385968707295,23.6739214568248
"2212","Lutjanus Griseus",-93.4362727211968,20.8674301663633,0,-93.4362727211968,20.8674301663633
"2221","Lutjanus Griseus",-72.0455519020897,39.3951794363009,0,-72.0455519020897,39.3951794363009
"2222","Lutjanus Griseus",-36.3358895278257,-17.4715805197651,0,-36.3358895278257,-17.4715805197651
"2225","Lutjanus Griseus",-64.2066059505357,16.0786063145314,0,-64.2066059505357,16.0786063145314
"2231","Lutjanus Griseus",-79.8455111325062,28.3147616956559,0,-79.8455111325062,28.3147616956559
"2239","Lutjanus Griseus",-80.291300990003,23.7918901070547,0,-80.291300990003,23.7918901070547
"2240","Lutjanus Griseus",-80.3211211528156,15.2559680402488,0,-80.3211211528156,15.2559680402488
"2242","Lutjanus Griseus",-75.7469776719019,21.4166388383666,0,-75.7469776719019,21.4166388383666
"2246","Lutjanus Griseus",-60.9787869148609,12.8341664190879,0,-60.9787869148609,12.8341664190879
"2257","Lutjanus Griseus",-89.4859967512895,21.5081773691399,0,-89.4859967512895,21.5081773691399
"2259","Lutjanus Griseus",-85.793288169509,27.8588387175706,0,-85.793288169509,27.8588387175706
"2264","Lutjanus Griseus",-92.3352855226848,28.5693476328297,0,-92.3352855226848,28.5693476328297
"2265","Lutjanus Griseus",-73.109975967341,35.4341925741758,0,-73.109975967341,35.4341925741758
"2271","Lutjanus Griseus",-75.541805920887,13.3021913185647,0,-75.541805920887,13.3021913185647
"2274","Lutjanus Griseus",-78.901465228672,31.6931016027908,0,-78.901465228672,31.6931016027908
"2275","Lutjanus Griseus",-82.4886742230092,15.6786178077347,0,-82.4886742230092,15.6786178077347
"2276","Lutjanus Griseus",-71.7592570292151,9.27135810861196,0,-71.7592570292151,9.27135810861196
"2280","Lutjanus Griseus",-80.3073239668066,21.6742422801276,0,-80.3073239668066,21.6742422801276
"2284","Lutjanus Griseus",-70.1412660794403,17.2592304782912,0,-70.1412660794403,17.2592304782912
"2288","Lutjanus Griseus",-71.9672799939407,15.3846660306063,0,-71.9672799939407,15.3846660306063
"2289","Lutjanus Griseus",-82.0011675675113,12.8611747888019,0,-82.0011675675113,12.8611747888019
"2291","Lutjanus Griseus",-73.8186814077996,11.5226803746668,0,-73.8186814077996,11.5226803746668
"2298","Lutjanus Griseus",-82.7839648439605,20.6205719655472,0,-82.7839648439605,20.6205719655472
"2299","Lutjanus Griseus",-67.9170206457398,25.4688511839246,0,-67.9170206457398,25.4688511839246
"2300","Lutjanus Griseus",-62.1744516612983,11.2969487014467,0,-62.1744516612983,11.2969487014467
"2303","Lutjanus Griseus",-61.8525854061156,13.3782768915478,0,-61.8525854061156,13.3782768915478
"2308","Lutjanus Griseus",-46.0764331489687,-28.5449757983131,0,-46.0764331489687,-28.5449757983131
"2309","Lutjanus Griseus",-78.9441155948626,25.0687376610083,0,-78.9441155948626,25.0687376610083
"2311","Lutjanus Griseus",-60.747643967836,11.1645143435327,0,-60.747643967836,11.1645143435327
"2312","Lutjanus Griseus",-82.3171333398707,18.0273078969135,0,-82.3171333398707,18.0273078969135
"2313","Lutjanus Griseus",-69.9560476731968,15.6450580173544,0,-69.9560476731968,15.6450580173544
"2315","Lutjanus Griseus",-76.4934548789394,14.6005688022263,0,-76.4934548789394,14.6005688022263
"2318","Lutjanus Griseus",-73.5851425283248,33.0908911786808,0,-73.5851425283248,33.0908911786808
"2320","Lutjanus Griseus",-35.5097795984977,-13.875697454681,0,-35.5097795984977,-13.875697454681
"2322","Lutjanus Griseus",-60.0656193737924,11.9613034055128,0,-60.0656193737924,11.9613034055128
"2323","Lutjanus Griseus",-96.0083716827062,24.3937137722025,0,-96.0083716827062,24.3937137722025
"2327","Lutjanus Griseus",-69.037749670595,30.0384767122485,0,-69.037749670595,30.0384767122485
"2328","Lutjanus Griseus",-81.5579863917111,16.0250893150755,0,-81.5579863917111,16.0250893150755
"2330","Lutjanus Griseus",-90.0763134280086,22.8034894023827,0,-90.0763134280086,22.8034894023827
"2335","Lutjanus Griseus",-66.4825941405441,15.5456880298412,0,-66.4825941405441,15.5456880298412
"2339","Lutjanus Griseus",-44.2355781320783,-2.19136071057729,0,-44.2355781320783,-2.19136071057729
"2344","Lutjanus Griseus",-74.5560676834676,17.2092186152465,0,-74.5560676834676,17.2092186152465
"2345","Lutjanus Griseus",-94.6719810667346,28.0064755142759,0,-94.6719810667346,28.0064755142759
"2346","Lutjanus Griseus",-71.8585437490759,13.575265971605,0,-71.8585437490759,13.575265971605
"2347","Lutjanus Griseus",-56.9056110036998,10.1709141730153,0,-56.9056110036998,10.1709141730153
"2348","Lutjanus Griseus",-70.8119452626133,12.7746721523287,0,-70.8119452626133,12.7746721523287
"2358","Lutjanus Griseus",-73.302773236902,28.859806726483,0,-73.302773236902,28.859806726483
"2359","Lutjanus Griseus",-39.864064838076,-0.72576836638784,0,-39.864064838076,-0.72576836638784
"2360","Lutjanus Griseus",-83.8409029498936,28.7939946837195,0,-83.8409029498936,28.7939946837195
"2362","Lutjanus Griseus",-57.4319713911623,6.37655175216786,0,-57.4319713911623,6.37655175216786
"2363","Lutjanus Griseus",-80.2041103890897,17.630773720983,0,-80.2041103890897,17.630773720983
"2370","Lutjanus Griseus",-47.5430361960886,0.442727388139424,0,-47.5430361960886,0.442727388139424
"2372","Lutjanus Griseus",-67.158170096895,24.5109718140965,0,-67.158170096895,24.5109718140965
"2373","Lutjanus Griseus",-75.0858422093316,32.4009618353535,0,-75.0858422093316,32.4009618353535
"2376","Lutjanus Griseus",-37.3175511882026,-18.1759669105098,0,-37.3175511882026,-18.1759669105098
"2382","Lutjanus Griseus",-68.1541852732161,23.8259275304034,0,-68.1541852732161,23.8259275304034
"2383","Lutjanus Griseus",-65.4110571755244,32.237981743765,0,-65.4110571755244,32.237981743765
"2385","Lutjanus Griseus",-78.2734965242544,13.712307571047,0,-78.2734965242544,13.712307571047
"2387","Lutjanus Griseus",-47.8265145460982,0.157251375357518,0,-47.8265145460982,0.157251375357518
"2391","Lutjanus Griseus",-57.4515287922781,8.68476771037062,0,-57.4515287922781,8.68476771037062
"2396","Lutjanus Griseus",-79.4684204699434,11.7562882865204,0,-79.4684204699434,11.7562882865204
"2397","Lutjanus Griseus",-33.8103349533426,-7.85374183730656,0,-33.8103349533426,-7.85374183730656
"2399","Lutjanus Griseus",-94.4446427466579,23.7472556408122,0,-94.4446427466579,23.7472556408122
"2402","Lutjanus Griseus",-46.7130130542745,0.167425626877424,0,-46.7130130542745,0.167425626877424
"2404","Lutjanus Griseus",-97.5073507251188,24.6878622408183,0,-97.5073507251188,24.6878622408183
"2412","Lutjanus Griseus",-68.9632275647901,39.6319804513081,0,-68.9632275647901,39.6319804513081
"2414","Lutjanus Griseus",-71.3793661179423,23.6570334502742,0,-71.3793661179423,23.6570334502742
"2416","Lutjanus Griseus",-96.6030466267424,21.7195074044232,0,-96.6030466267424,21.7195074044232
"2417","Lutjanus Griseus",-70.6144875977963,37.9670721533803,0,-70.6144875977963,37.9670721533803
"2418","Lutjanus Griseus",-82.0878338245736,21.166996513964,0,-82.0878338245736,21.166996513964
"2421","Lutjanus Griseus",-79.732202002057,12.8534087809617,0,-79.732202002057,12.8534087809617
"2425","Lutjanus Griseus",-69.564117853241,17.5318537022611,0,-69.564117853241,17.5318537022611
"2428","Lutjanus Griseus",-71.2793911122532,21.9642447323251,0,-71.2793911122532,21.9642447323251
"2430","Lutjanus Griseus",-45.0202999679053,2.85356488873783,0,-45.0202999679053,2.85356488873783
"2431","Lutjanus Griseus",-57.8301970297854,10.9848656726158,0,-57.8301970297854,10.9848656726158
"2434","Lutjanus Griseus",-65.1529143569837,10.4312124179554,0,-65.1529143569837,10.4312124179554
"2438","Lutjanus Griseus",-61.8975272675321,12.9580771479503,0,-61.8975272675321,12.9580771479503
"2442","Lutjanus Griseus",-70.576692916721,20.9531804954185,0,-70.576692916721,20.9531804954185
"2443","Lutjanus Griseus",-83.287344620318,12.6217946166107,0,-83.287344620318,12.6217946166107
"2447","Lutjanus Griseus",-41.0159585201444,1.11093142857879,0,-41.0159585201444,1.11093142857879
"2448","Lutjanus Griseus",-80.5615350953893,9.77741567403453,0,-80.5615350953893,9.77741567403453
"2449","Lutjanus Griseus",-41.0582743468438,-1.9027109433404,0,-41.0582743468438,-1.9027109433404
"2451","Lutjanus Griseus",-47.5145955528187,0.833835166790074,0,-47.5145955528187,0.833835166790074
"2452","Lutjanus Griseus",-73.6208593447477,38.8467599032006,0,-73.6208593447477,38.8467599032006
"2454","Lutjanus Griseus",-41.3148501055802,-0.875957163141479,0,-41.3148501055802,-0.875957163141479
"2456","Lutjanus Griseus",-77.2306757234919,21.5604301319314,0,-77.2306757234919,21.5604301319314
"2459","Lutjanus Griseus",-72.333618272192,13.5297976656926,0,-72.333618272192,13.5297976656926
"2461","Lutjanus Griseus",-75.5398499680413,24.6296501802696,0,-75.5398499680413,24.6296501802696
"2462","Lutjanus Griseus",-66.1869637681173,24.3965265334854,0,-66.1869637681173,24.3965265334854
"2466","Lutjanus Griseus",-82.818061979292,11.2352435923529,0,-82.818061979292,11.2352435923529
"2470","Lutjanus Griseus",-49.2694421471151,1.497717105485,0,-49.2694421471151,1.497717105485
"2472","Lutjanus Griseus",-65.6250837686976,19.4830715281343,0,-65.6250837686976,19.4830715281343
"2474","Lutjanus Griseus",-87.3461926499882,27.1646675270066,0,-87.3461926499882,27.1646675270066
"2475","Lutjanus Griseus",-86.1547169561252,20.0477547173267,0,-86.1547169561252,20.0477547173267
"2487","Lutjanus Griseus",-77.1151607688583,16.7307143064732,0,-77.1151607688583,16.7307143064732
"2488","Lutjanus Griseus",-66.3234288785063,19.8697775184192,0,-66.3234288785063,19.8697775184192
"2489","Lutjanus Griseus",-65.2012595225604,32.082587315543,0,-65.2012595225604,32.082587315543
"2490","Lutjanus Griseus",-71.1717100890649,11.2335200370544,0,-71.1717100890649,11.2335200370544
"2492","Lutjanus Griseus",-66.4399784955898,11.8547784964158,0,-66.4399784955898,11.8547784964158
"2494","Lutjanus Griseus",-86.4497431638459,26.3211916372993,0,-86.4497431638459,26.3211916372993
"2495","Lutjanus Griseus",-43.4508454164241,-28.0968955130044,0,-43.4508454164241,-28.0968955130044
"2499","Lutjanus Griseus",-89.7591661915085,28.1683229971391,0,-89.7591661915085,28.1683229971391
"2501","Lutjanus Griseus",-36.4155545704966,-18.0832894431348,0,-36.4155545704966,-18.0832894431348
"2504","Lutjanus Griseus",-76.8613575730146,12.1417059252534,0,-76.8613575730146,12.1417059252534
"2505","Lutjanus Griseus",-70.5631771018857,24.2608957462264,0,-70.5631771018857,24.2608957462264
"2507","Lutjanus Griseus",-66.1516043904868,14.6897388210814,0,-66.1516043904868,14.6897388210814
"2514","Lutjanus Griseus",-92.287100029209,20.3488479895836,0,-92.287100029209,20.3488479895836
"2515","Lutjanus Griseus",-68.0695718997504,27.1033983112358,0,-68.0695718997504,27.1033983112358
"2518","Lutjanus Griseus",-77.6760444131527,32.2213625097026,0,-77.6760444131527,32.2213625097026
"2519","Lutjanus Griseus",-81.2795874318672,25.0797978760507,0,-81.2795874318672,25.0797978760507
"2521","Lutjanus Griseus",-64.9167387908939,16.2757671599224,0,-64.9167387908939,16.2757671599224
"2525","Lutjanus Griseus",-78.7881707008959,31.8328425687842,0,-78.7881707008959,31.8328425687842
"2527","Lutjanus Griseus",-51.4977445863253,5.99345849247244,0,-51.4977445863253,5.99345849247244
"2528","Lutjanus Griseus",-49.1567241134232,3.51403884014756,0,-49.1567241134232,3.51403884014756
"2530","Lutjanus Griseus",-46.7662036785367,-26.6402582697888,0,-46.7662036785367,-26.6402582697888
"2533","Lutjanus Griseus",-75.4270330282108,32.3106630815691,0,-75.4270330282108,32.3106630815691
"2534","Lutjanus Griseus",-78.3479159402936,24.5265098939915,0,-78.3479159402936,24.5265098939915
"2537","Lutjanus Griseus",-88.0548370661646,24.7767445441198,0,-88.0548370661646,24.7767445441198
"2539","Lutjanus Griseus",-35.1224351546542,-9.78756400681188,0,-35.1224351546542,-9.78756400681188
